"Date","Price","Open","High","Low","Vol.","Change %"
"08/12/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.48K","0.00%"
"08/11/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.05K","0.00%"
"08/08/2025","2,310.50","2,310.50","2,310.50","2,310.50","","0.00%"
"08/07/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.10K","0.00%"
"08/06/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.18K","0.00%"
"08/05/2025","2,310.50","2,310.50","2,310.50","2,310.50","84.47K","0.00%"
"08/04/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.03K","0.00%"
"08/01/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.01K","0.00%"
"07/31/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.00K","0.00%"
"07/30/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.13K","0.00%"
"07/29/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.10K","0.00%"
"07/28/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.07K","0.00%"
"07/25/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.20K","0.00%"
"07/24/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.03K","0.00%"
"07/23/2025","2,310.50","2,310.50","2,310.50","2,310.50","","0.00%"
"07/22/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.20K","0.00%"
"07/21/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.10K","0.00%"
"07/18/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.77K","0.00%"
"07/17/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.03K","0.00%"
"07/16/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.38K","0.00%"
"07/14/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.08K","0.00%"
"07/11/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.31K","0.00%"
"07/10/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.13K","0.00%"
"07/09/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.13K","0.00%"
"07/08/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.04K","0.00%"
"07/07/2025","2,310.50","2,310.50","2,310.50","2,310.50","2.32K","0.00%"
"07/04/2025","2,310.50","2,310.50","2,310.50","2,310.50","20.70K","0.00%"
"07/03/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.07K","0.00%"
"07/02/2025","2,310.50","2,310.50","2,310.50","2,310.50","3.26K","0.00%"
"07/01/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.05K","0.00%"
"06/30/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.01K","0.00%"
"06/27/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.77K","0.00%"
"06/26/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.20K","0.00%"
"06/25/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.05K","0.00%"
"06/24/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.06K","0.00%"
"06/23/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.06K","0.00%"
"06/20/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.00K","0.00%"
"06/19/2025","2,310.50","2,310.50","2,310.50","2,310.50","4.53K","0.00%"
"06/18/2025","2,310.50","2,310.50","2,310.50","2,310.50","0.37K","-2.61%"
"06/17/2025","2,372.50","2,372.50","2,372.50","2,372.50","1.10K","0.00%"
"06/16/2025","2,372.50","2,372.50","2,372.50","2,372.50","0.11K","0.00%"
"06/13/2025","2,372.50","2,372.50","2,372.50","2,372.50","0.07K","0.00%"
"06/11/2025","2,372.50","2,372.50","2,372.50","2,372.50","0.11K","0.00%"
"06/10/2025","2,372.50","2,372.50","2,372.50","2,372.50","0.59K","0.00%"
"06/07/2025","2,372.50","2,372.50","2,372.50","2,372.50","","0.00%"
"06/05/2025","2,372.50","2,372.50","2,372.50","2,372.50","","0.00%"
"06/04/2025","2,372.50","2,372.50","2,372.50","2,372.50","0.17K","0.00%"
"06/03/2025","2,372.50","2,372.50","2,372.50","2,372.50","3.64K","0.00%"
"06/02/2025","2,372.50","2,372.50","2,372.50","2,372.50","0.31K","0.00%"
"05/30/2025","2,372.50","2,372.50","2,372.50","2,372.50","0.15K","0.00%"
"05/29/2025","2,372.50","2,372.50","2,372.50","2,372.50","12.65K","0.00%"
"05/28/2025","2,372.50","2,372.50","2,372.50","2,372.50","0.27K","0.00%"
"05/27/2025","2,372.50","2,156.90","2,372.50","2,372.50","104.18K","10.00%"
"05/26/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.19K","0.00%"
"05/23/2025","2,156.90","2,156.90","2,156.90","2,156.90","","0.00%"
"05/22/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.11K","0.00%"
"05/21/2025","2,156.90","2,156.90","2,156.90","2,156.90","13.04K","0.00%"
"05/20/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.15K","0.00%"
"05/19/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.11K","0.00%"
"05/16/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.07K","0.00%"
"05/15/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.02K","0.00%"
"05/14/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.23K","0.00%"
"05/13/2025","2,156.90","2,156.90","2,156.90","2,156.90","1.00K","0.00%"
"05/12/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.51K","0.00%"
"05/09/2025","2,156.90","2,156.90","2,156.90","2,156.90","2.10K","0.00%"
"05/08/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.01K","0.00%"
"05/07/2025","2,156.90","2,156.90","2,156.90","2,156.90","1.46K","0.00%"
"05/06/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.01K","0.00%"
"05/05/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.02K","0.00%"
"05/02/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.01K","0.00%"
"04/30/2025","2,156.90","2,156.90","2,156.90","2,156.90","73.22K","0.00%"
"04/29/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.01K","0.00%"
"04/28/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.16K","0.00%"
"04/25/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.07K","0.00%"
"04/24/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.10K","0.00%"
"04/23/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.09K","0.00%"
"04/22/2025","2,156.90","2,156.90","2,156.90","2,156.90","2.33K","0.00%"
"04/17/2025","2,156.90","2,156.90","2,156.90","2,156.90","12.00K","0.00%"
"04/16/2025","2,156.90","2,156.90","2,156.90","2,156.90","6.34K","0.00%"
"04/15/2025","2,156.90","2,156.90","2,156.90","2,156.90","1.08K","0.00%"
"04/14/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.23K","0.00%"
"04/10/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.02K","0.00%"
"04/09/2025","2,156.90","2,156.90","2,156.90","2,156.90","3.32K","0.00%"
"04/08/2025","2,156.90","2,156.90","2,156.90","2,156.90","1.46K","0.00%"
"04/07/2025","2,156.90","2,156.90","2,156.90","2,156.90","188.07K","0.00%"
"04/04/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.32K","0.00%"
"04/03/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.21K","0.00%"
"04/02/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.08K","0.00%"
"03/28/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.05K","0.00%"
"03/27/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.16K","0.00%"
"03/26/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.05K","0.00%"
"03/25/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.15K","0.00%"
"03/24/2025","2,156.90","2,156.90","2,156.90","2,156.90","20.92K","0.00%"
"03/21/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.29K","0.00%"
"03/20/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.41K","0.00%"
"03/19/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.59K","0.00%"
"03/18/2025","2,156.90","2,156.90","2,156.90","2,156.90","16.21K","0.00%"
"03/17/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.57K","0.00%"
"03/14/2025","2,156.90","2,156.90","2,156.90","2,156.90","15.94K","0.00%"
"03/13/2025","2,156.90","2,156.90","2,156.90","2,156.90","1.86K","0.00%"
"03/12/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.43K","0.00%"
"03/11/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.02K","0.00%"
"03/10/2025","2,156.90","2,156.90","2,156.90","2,156.90","2.13K","0.00%"
"03/07/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.05K","0.00%"
"03/06/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.55K","0.00%"
"03/05/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.60K","0.00%"
"03/04/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.05K","0.00%"
"03/03/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.43K","0.00%"
"02/28/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.37K","0.00%"
"02/27/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.08K","0.00%"
"02/26/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.11K","0.00%"
"02/25/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.44K","0.00%"
"02/24/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.36K","0.00%"
"02/21/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.42K","0.00%"
"02/20/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.11K","0.00%"
"02/19/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.30K","0.00%"
"02/18/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.45K","0.00%"
"02/17/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.86K","0.00%"
"02/14/2025","2,156.90","2,156.90","2,156.90","2,156.90","2.24K","0.00%"
"02/13/2025","2,156.90","2,156.90","2,156.90","2,156.90","6.65K","0.00%"
"02/12/2025","2,156.90","2,156.90","2,156.90","2,156.90","5.22K","0.00%"
"02/11/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.03K","0.00%"
"02/10/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.15K","0.00%"
"02/07/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.57K","0.00%"
"02/06/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.20K","0.00%"
"02/05/2025","2,156.90","2,156.90","2,156.90","2,156.90","14.29K","0.00%"
"02/04/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.29K","0.00%"
"02/03/2025","2,156.90","2,156.90","2,156.90","2,156.90","2.01K","0.00%"
"01/31/2025","2,156.90","2,156.90","2,156.90","2,156.90","1.10K","0.00%"
"01/30/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.04K","0.00%"
"01/29/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.34K","0.00%"
"01/28/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.36K","0.00%"
"01/27/2025","2,156.90","2,156.90","2,156.90","2,156.90","24.49K","0.00%"
"01/24/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.05K","0.00%"
"01/23/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.05K","0.00%"
"01/22/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.09K","0.00%"
"01/21/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.18K","0.00%"
"01/20/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.01K","0.00%"
"01/17/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.35K","0.00%"
"01/16/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.64K","0.00%"
"01/15/2025","2,156.90","2,156.90","2,156.90","2,156.90","2.10K","0.00%"
"01/14/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.06K","0.00%"
"01/13/2025","2,156.90","2,156.90","2,156.90","2,156.90","2.12K","0.00%"
"01/10/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.11K","0.00%"
"01/09/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.51K","0.00%"
"01/08/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.51K","0.00%"
"01/07/2025","2,156.90","2,156.90","2,156.90","2,156.90","166.72K","0.00%"
"01/06/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.19K","0.00%"
"01/03/2025","2,156.90","2,156.90","2,156.90","2,156.90","2.95K","0.00%"
"01/02/2025","2,156.90","2,156.90","2,156.90","2,156.90","0.20K","0.00%"
"12/31/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.25K","0.00%"
"12/30/2024","2,156.90","2,156.90","2,156.90","2,156.90","6.71K","0.00%"
"12/27/2024","2,156.90","2,156.90","2,156.90","2,156.90","79.59K","0.00%"
"12/24/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.31K","0.00%"
"12/23/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.30K","0.00%"
"12/20/2024","2,156.90","2,156.90","2,156.90","2,156.90","9.10K","0.00%"
"12/19/2024","2,156.90","2,156.90","2,156.90","2,156.90","9.25K","0.00%"
"12/18/2024","2,156.90","2,156.90","2,156.90","2,156.90","4.43K","0.00%"
"12/17/2024","2,156.90","2,156.90","2,156.90","2,156.90","9.76K","0.00%"
"12/16/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.22K","0.00%"
"12/13/2024","2,156.90","2,156.90","2,156.90","2,156.90","4.51K","0.00%"
"12/12/2024","2,156.90","2,156.90","2,156.90","2,156.90","4.43K","0.00%"
"12/11/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.37K","0.00%"
"12/10/2024","2,156.90","2,156.90","2,156.90","2,156.90","9.71K","0.00%"
"12/09/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.60K","0.00%"
"12/06/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.04K","0.00%"
"12/05/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.04K","0.00%"
"12/04/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.60K","0.00%"
"12/03/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.64K","0.00%"
"12/02/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.41K","0.00%"
"11/29/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.25K","0.00%"
"11/28/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.52K","0.00%"
"11/27/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.26K","0.00%"
"11/26/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.38K","0.00%"
"11/25/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.78K","0.00%"
"11/22/2024","2,156.90","2,156.90","2,156.90","2,156.90","3.89K","0.00%"
"11/21/2024","2,156.90","2,156.90","2,156.90","2,156.90","22.47K","0.00%"
"11/20/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.10K","0.00%"
"11/19/2024","2,156.90","2,156.90","2,156.90","2,156.90","2.30K","0.00%"
"11/18/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.14K","0.00%"
"11/15/2024","2,156.90","2,156.90","2,156.90","2,156.90","1.06K","0.00%"
"11/14/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.80K","0.00%"
"11/13/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.34K","0.00%"
"11/12/2024","2,156.90","2,156.90","2,156.90","2,156.90","2.86K","0.00%"
"11/11/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.46K","0.00%"
"11/08/2024","2,156.90","2,156.90","2,156.90","2,156.90","2.25K","0.00%"
"11/07/2024","2,156.90","2,156.90","2,156.90","2,156.90","3.28K","0.00%"
"11/06/2024","2,156.90","2,156.90","2,156.90","2,156.90","0.75K","-1.96%"
"11/05/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.20K","0.00%"
"11/04/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.92K","0.00%"
"11/01/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.95K","0.00%"
"10/31/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.18K","0.00%"
"10/30/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.36K","0.00%"
"10/29/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.32K","0.00%"
"10/28/2024","2,200.00","2,200.00","2,200.00","2,200.00","7.88K","0.00%"
"10/25/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.44K","0.00%"
"10/24/2024","2,200.00","2,200.00","2,200.00","2,200.00","60.26K","0.00%"
"10/23/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.88K","0.00%"
"10/22/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.07K","0.00%"
"10/21/2024","2,200.00","2,200.00","2,200.00","2,200.00","2.83K","0.00%"
"10/18/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.11K","0.00%"
"10/17/2024","2,200.00","2,200.00","2,200.00","2,200.00","8.69K","0.00%"
"10/16/2024","2,200.00","2,200.00","2,200.00","2,200.00","2.19K","0.00%"
"10/15/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.16K","0.00%"
"10/14/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.80K","0.00%"
"10/11/2024","2,200.00","2,200.00","2,200.00","2,200.00","2.58K","0.00%"
"10/10/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.44K","0.00%"
"10/09/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.08K","0.00%"
"10/08/2024","2,200.00","2,200.00","2,200.00","2,200.00","3.53K","0.00%"
"10/07/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.34K","0.00%"
"10/04/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.28K","0.00%"
"10/03/2024","2,200.00","2,200.00","2,200.00","2,200.00","5.68K","0.00%"
"10/02/2024","2,200.00","2,200.00","2,200.00","2,200.00","10.09K","0.00%"
"09/30/2024","2,200.00","2,200.00","2,200.00","2,200.00","2.54K","0.00%"
"09/27/2024","2,200.00","2,200.00","2,200.00","2,200.00","8.71K","0.00%"
"09/26/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.39K","0.00%"
"09/25/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.36K","0.00%"
"09/24/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.50K","0.00%"
"09/23/2024","2,200.00","2,200.00","2,200.00","2,200.00","4.26K","0.00%"
"09/20/2024","2,200.00","2,200.00","2,200.00","2,200.00","184.36K","0.00%"
"09/19/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.33K","0.00%"
"09/18/2024","2,200.00","2,200.00","2,200.00","2,200.00","39.94K","0.00%"
"09/17/2024","2,200.00","2,200.00","2,200.00","2,200.00","11.86K","0.00%"
"09/13/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.67K","0.00%"
"09/12/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.40K","0.00%"
"09/11/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.05K","0.00%"
"09/10/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.89K","0.00%"
"09/09/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.33K","0.00%"
"09/06/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.61K","0.00%"
"09/05/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.84K","0.00%"
"09/04/2024","2,200.00","2,200.00","2,200.00","2,200.00","45.79K","0.00%"
"09/03/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.33K","0.00%"
"09/02/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.39K","0.00%"
"08/30/2024","2,200.00","2,200.00","2,200.00","2,200.00","2.21K","0.00%"
"08/29/2024","2,200.00","2,200.00","2,200.00","2,200.00","6.13K","0.00%"
"08/28/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.38K","0.00%"
"08/27/2024","2,200.00","2,200.00","2,200.00","2,200.00","8.15K","0.00%"
"08/26/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.88K","0.00%"
"08/23/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.39K","0.00%"
"08/22/2024","2,200.00","2,200.00","2,200.00","2,200.00","10.22K","0.00%"
"08/21/2024","2,200.00","2,200.00","2,200.00","2,200.00","8.15K","0.00%"
"08/20/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.29K","0.00%"
"08/19/2024","2,200.00","2,200.00","2,200.00","2,200.00","22.24K","0.00%"
"08/16/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.28K","0.00%"
"08/15/2024","2,200.00","2,200.00","2,200.00","2,200.00","3.40K","0.00%"
"08/14/2024","2,200.00","2,200.00","2,200.00","2,200.00","3.26K","0.00%"
"08/13/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.64K","0.00%"
"08/12/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.20K","0.00%"
"08/09/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.63K","0.00%"
"08/08/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.57K","0.00%"
"08/07/2024","2,200.00","2,200.00","2,200.00","2,200.00","3.35K","0.00%"
"08/06/2024","2,200.00","2,200.00","2,200.00","2,200.00","28.00K","0.00%"
"08/05/2024","2,200.00","2,200.00","2,420.00","2,001.00","58.11K","0.00%"
"08/02/2024","2,200.00","2,200.00","2,200.00","2,100.00","1.21K","0.00%"
"08/01/2024","2,200.00","2,200.00","2,200.00","2,080.00","0.48K","0.00%"
"07/31/2024","2,200.00","2,200.00","2,217.50","2,100.50","1.82K","0.00%"
"07/30/2024","2,200.00","2,200.00","2,233.30","2,100.00","2.33K","0.00%"
"07/29/2024","2,200.00","2,200.00","2,234.00","2,067.70","0.32K","0.00%"
"07/26/2024","2,200.00","2,200.00","2,217.70","2,105.00","6.72K","0.00%"
"07/25/2024","2,200.00","2,200.00","2,233.00","2,150.10","3.47K","0.00%"
"07/24/2024","2,200.00","2,200.00","2,233.40","2,103.60","0.38K","0.00%"
"07/23/2024","2,200.00","2,200.00","2,247.40","2,102.70","0.18K","0.00%"
"07/22/2024","2,200.00","2,200.00","2,250.00","2,053.70","0.41K","0.00%"
"07/19/2024","2,200.00","2,200.00","2,250.00","2,100.00","1.70K","0.00%"
"07/18/2024","2,200.00","2,100.00","2,200.00","2,200.00","1.02M","4.76%"
"07/17/2024","2,100.00","2,100.00","2,180.00","2,099.90","1.06K","0.00%"
"07/16/2024","2,100.00","2,100.00","2,100.30","2,007.00","1.38K","0.00%"
"07/15/2024","2,100.00","2,100.00","2,180.00","2,004.00","4.33K","0.00%"
"07/12/2024","2,100.00","2,100.00","2,177.40","2,000.00","5.79K","0.00%"
"07/11/2024","2,100.00","2,097.00","2,100.00","2,100.00","271.07K","0.14%"
"07/10/2024","2,097.00","2,097.00","2,100.00","2,000.00","0.28K","0.00%"
"07/09/2024","2,097.00","2,097.00","2,100.00","2,014.00","1.66K","0.00%"
"07/08/2024","2,097.00","2,097.00","2,177.00","2,041.00","52.51K","0.00%"
"07/05/2024","2,097.00","2,097.00","2,149.00","2,050.70","0.41K","0.00%"
"07/04/2024","2,097.00","2,097.00","2,150.00","2,057.00","0.22K","0.00%"
"07/03/2024","2,097.00","2,097.00","2,183.70","2,050.30","129.16K","0.00%"
"07/02/2024","2,097.00","2,097.00","2,180.00","2,050.00","10.69K","0.00%"
"07/01/2024","2,097.00","2,097.00","2,191.70","2,050.00","41.57K","0.00%"
"06/28/2024","2,097.00","2,097.00","2,193.40","2,045.00","0.07K","0.00%"
"06/27/2024","2,097.00","2,097.00","2,197.30","2,100.00","0.33K","0.00%"
"06/26/2024","2,097.00","2,097.00","2,178.00","2,025.00","27.62K","0.00%"
"06/25/2024","2,097.00","2,097.00","2,189.00","2,012.00","28.07K","0.00%"
"06/24/2024","2,097.00","2,097.00","2,193.80","2,004.00","0.44K","-2.47%"
"06/21/2024","2,150.00","2,150.00","2,199.90","2,001.00","3.58K","0.00%"
"06/20/2024","2,150.00","2,150.00","2,199.90","2,000.00","0.65K","0.00%"
"06/19/2024","2,150.00","2,150.00","2,199.70","2,150.00","0.88K","0.00%"
"06/14/2024","2,150.00","2,150.00","2,200.00","2,150.00","2.51K","0.00%"
"06/13/2024","2,150.00","2,150.00","2,200.00","2,050.70","1.98K","0.00%"
"06/11/2024","2,150.00","2,150.00","2,150.00","2,100.00","0.08K","0.00%"
"06/10/2024","2,150.00","2,150.00","2,200.00","2,050.00","4.19K","0.00%"
"06/07/2024","2,150.00","2,150.00","2,170.00","2,070.00","0.29K","0.00%"
"06/06/2024","2,150.00","2,150.00","2,200.00","2,100.00","4.79K","0.00%"
"06/05/2024","2,150.00","2,150.00","2,200.00","2,020.00","0.16K","0.00%"
"06/04/2024","2,150.00","2,150.00","2,150.00","2,150.00","1.13M","0.00%"
"06/03/2024","2,150.00","2,150.00","2,200.00","1,997.00","5.04K","0.00%"
"05/31/2024","2,150.00","2,150.00","2,143.40","1,997.00","1.30K","0.00%"
"05/30/2024","2,150.00","2,150.00","2,099.00","1,998.00","6.12K","0.00%"
"05/29/2024","2,150.00","2,150.00","2,098.30","1,996.60","1.54K","0.00%"
"05/28/2024","2,150.00","2,150.00","2,143.30","2,000.00","5.89K","0.00%"
"05/27/2024","2,150.00","2,150.00","2,145.00","2,010.00","0.64K","0.00%"
"05/24/2024","2,150.00","2,150.00","2,193.00","2,000.50","3.96K","0.00%"
"05/23/2024","2,150.00","2,150.00","2,160.00","2,050.10","64.16K","0.00%"
"05/22/2024","2,150.00","2,150.00","2,199.50","2,000.00","11.63K","0.00%"
"05/21/2024","2,150.00","2,150.00","2,200.00","2,150.00","0.76K","0.00%"
"05/20/2024","2,150.00","2,150.00","2,178.00","2,017.00","0.14K","0.00%"
"05/17/2024","2,150.00","2,150.00","2,150.00","2,150.00","1.98M","0.00%"
"05/16/2024","2,150.00","1,973.00","2,150.00","2,150.00","1.01M","8.97%"
"05/15/2024","1,973.00","1,973.00","2,070.00","1,855.00","16.58K","0.00%"
"05/14/2024","1,973.00","1,973.00","1,973.00","1,807.40","34.31K","0.00%"
"05/13/2024","1,973.00","1,973.00","1,985.00","1,775.70","77.12K","0.00%"
"05/10/2024","1,973.00","1,973.00","2,100.00","1,860.00","60.93K","0.00%"
"05/09/2024","1,973.00","1,980.00","1,973.00","1,973.00","177.26K","-0.35%"
"05/08/2024","1,980.00","1,980.00","1,967.40","1,783.40","49.83K","0.00%"
"05/07/2024","1,980.00","1,980.00","1,900.00","1,782.00","63.85K","0.00%"
"05/06/2024","1,980.00","2,200.00","1,980.00","1,980.00","101.83K","-10.00%"
"05/03/2024","2,200.00","2,200.00","1,980.00","1,980.00","6.38K","0.00%"
"05/02/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.39K","0.00%"
"04/30/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.58K","0.00%"
"04/29/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.33K","0.00%"
"04/26/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.11K","0.00%"
"04/25/2024","2,200.00","2,200.00","1,980.00","1,980.00","4.80K","0.00%"
"04/24/2024","2,200.00","2,200.00","1,980.00","1,980.00","1.36K","0.00%"
"04/23/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.11K","0.00%"
"04/22/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.29K","0.00%"
"04/19/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.30K","0.00%"
